harvest,year,date,location,point,spp,origin,basal2019,height
wedge,2017,2020.06.23,interior,377,rm,s,0.1,0
wedge,2017,2020.06.25,interior,382,rm,s,0.1,0
wedge,2017,2020.06.29,interior,374,sb,s,0.2,0
wedge,2017,2020.06.25,perimeter,969,sb,s,0.2,0
wedge,2017,2020.06.26,interior,378,sb,s,0.15,0
wedge,2017,2020.06.29,perimeter,973,sb,s,0.25,0
wedge,2017,2020.06.23,perimeter,975,sb,s,0.15,0
wedge,2017,2020.06.25,interior,382,sb,s,0.5,0
wedge,2017,2020.06.23,interior,373,sb,s,0.2,0.5
wedge,2017,2020.06.29,interior,371,sb,s,0.25,3
wedge,2017,2020.06.29,interior,374,sb,s,0.25,2.5
wedge,2017,2020.06.29,interior,371,sb,s,0.25,0
wedge,2017,2020.06.23,perimeter,966,sb,s,0.15,0
wedge,2017,2020.06.26,perimeter,972,sb,s,0.4,8
wedge,2017,2020.06.23,perimeter,967,sb,s,0.2,0
wedge,2017,2020.06.29,interior,370,sb,s,0.2,0
wedge,2017,2020.06.26,interior,375,sb,s,0.2,7
wedge,2017,2020.06.23,perimeter,967,sb,s,0.2,0
wedge,2017,2020.06.29,interior,372,sb,s,0.2,5.5
wedge,2017,2020.06.29,interior,370,sb,s,0.25,0
wedge,2017,2020.06.26,perimeter,971,sb,s,0.25,0
wedge,2017,2020.06.29,interior,372,sb,s,0.2,2
wedge,2017,2020.06.23,interior,380,sb,s,0.25,1
wedge,2017,2020.06.26,perimeter,972,sb,s,0.4,10
wedge,2017,2020.06.23,interior,373,sb,s,0.3,1.5
wedge,2017,2020.06.23,interior,374,sb,s,0.25,6
wedge,2017,2020.06.26,interior,379,sb,s,0.25,0
wedge,2017,2020.06.26,perimeter,972,sb,s,0.2,0
wedge,2017,2020.06.23,interior,380,sb,s,0.25,10.5
wedge,2017,2020.06.23,perimeter,968,sb,s,0.9,13
wedge,2017,2020.06.25,interior,382,ab,s,0.3,22.5
wedge,2017,2020.06.25,perimeter,970,ab,s,1.5,109
wedge,2017,2020.06.25,perimeter,970,ab,s,0.9,39
wedge,2017,2020.06.23,interior,374,ab,s,0.5,29.5
wedge,2017,2020.06.23,interior,381,ab,s,1,31.5
wedge,2017,2020.06.26,interior,378,wa,s,0.25,7.5
wedge,2017,2020.06.26,interior,378,wa,s,0.25,3.5
wedge,2017,2020.06.25,perimeter,970,wa,s,0.25,5.5
wedge,2017,2020.06.23,interior,381,wa,s,0.2,6.5
wedge,2017,2020.06.26,interior,375,wa,s,0.2,0
wedge,2017,2020.06.23,interior,380,wa,s,0.25,5
wedge,2017,2020.06.23,perimeter,968,wa,s,0.2,2
wedge,2017,2020.06.26,perimeter,971,wa,s,0.2,1.5
wedge,2017,2020.06.25,interior,382,wa,s,0.15,0
wedge,2017,2020.06.26,interior,375,wa,s,0.2,0
wedge,2017,2020.06.23,interior,380,wa,s,0.25,2
wedge,2017,2020.06.25,interior,383,bc,s,0.2,6
wedge,2017,2020.06.25,interior,383,bc,s,0.2,13
boot,2017,2020.06.22,perimeter,960,ba,t,1.1,80.5
boot,2017,2020.06.22,interior,359,rm,t,1,46
boot,2017,2020.06.12,interior,368,rm,t,0.75,21.5
boot,2017,2020.06.16,perimeter,962,rm,t,1,60
boot,2017,2020.06.12,perimeter,957,rm,t,0.75,40.5
boot,2017,2020.06.19,perimeter,952,rm,t,0.7,13.5
boot,2017,2020.06.17,perimeter,950,rm,t,0.6,10
boot,2017,2020.06.15,perimeter,959,rm,t,1,18.5
boot,2017,2020.06.22,interior,365,rm,t,0.8,30
boot,2017,2020.06.19,perimeter,953,rm,t,0.75,38
boot,2017,2020.06.16,perimeter,965,rm,t,0.9,54
boot,2017,2020.06.15,interior,362,rm,t,1,57
boot,2017,2020.06.12,perimeter,957,rm,t,1.1,65.5
boot,2017,2020.06.17,interior,357,rm,t,0.9,26.5
boot,2017,2020.06.16,interior,355,rm,t,0.65,7.5
boot,2017,2020.06.12,interior,368,sm,t,0.25,3.5
boot,2017,2020.06.22,interior,359,sm,t,0.4,9.5
boot,2017,2020.06.15,perimeter,958,sm,t,0.4,6.5
boot,2017,2020.06.22,perimeter,961,sm,t,0.7,11
boot,2017,2020.06.16,perimeter,963,sm,t,0.25,1
boot,2017,2020.06.15,interior,369,sm,t,0.7,11
boot,2017,2020.06.15,perimeter,959,sm,t,0.6,8.5
boot,2017,2020.06.12,perimeter,954,sm,t,1,21
boot,2017,2020.06.17,perimeter,951,sb,t,0.65,6
boot,2017,2020.06.16,interior,350,sb,t,1.1,25
boot,2017,2020.06.15,perimeter,959,sb,t,0.75,2
boot,2017,2020.06.16,perimeter,965,sb,t,1,7.5
boot,2017,2020.06.12,interior,361,ab,t,0.25,0
boot,2017,2020.06.12,perimeter,955,ab,t,0.15,0
boot,2017,2020.06.22,interior,360,ab,t,0.25,2.5
boot,2017,2020.06.17,interior,357,ab,t,1.15,36.5
boot,2017,2020.06.17,interior,353,ab,t,0.25,0.5
boot,2017,2020.06.17,interior,357,ab,t,0.7,4
boot,2017,2020.06.22,interior,364,ab,t,0.25,0
boot,2017,2020.06.12,interior,366,ab,t,0.9,15
boot,2017,2020.06.17,interior,357,ab,t,0.75,5
boot,2017,2020.06.17,perimeter,950,ab,t,0.75,0
boot,2017,2020.06.12,perimeter,955,wa,t,1.25,26
boot,2017,2020.06.22,interior,365,ba,t,1.5,15
boot,2017,2020.06.15,interior,363,ba,t,1.15,58.5
boot,2017,2020.06.12,interior,367,ba,t,1,47
boot,2017,2020.06.16,perimeter,962,ba,t,1.2,28.5
boot,2017,2020.06.12,interior,367,ba,t,1.5,24.5
gas_line,2017,2020.07.13,control,737,rm,t,0.65,26.5
gas_line,2017,2020.07.14,control,731,rm,t,0.3,20
gas_line,2017,2020.07.10,control,742,rm,t,0.25,0
gas_line,2017,2020.07.10,control,742,rm,t,0.65,18.5
gas_line,2017,2020.07.14,control,733,rm,t,0.7,30
gas_line,2017,2020.07.14,control,729,rm,t,0.5,7.5
gas_line,2017,2020.07.14,control,735,rm,t,0.8,41
gas_line,2017,2020.07.13,control,741,rm,t,0.5,2
gas_line,2017,2020.07.14,control,730,rm,t,1,35
gas_line,2017,2020.07.10,control,742,rm,t,0.75,23
gas_line,2017,2020.07.13,control,741,rm,t,1.25,5.5
gas_line,2017,2020.07.14,control,738,sb,t,0.4,11.5
gas_line,2017,2020.07.10,control,743,ab,t,0.7,3.5
gas_line,2017,2020.07.13,control,740,ab,t,0.3,6
gas_line,2017,2020.07.14,control,732,ab,t,1,37
gas_line,2017,2020.07.14,control,734,ab,t,0.4,18
gas_line,2017,2020.07.10,control,745,ab,t,0.25,-1
gas_line,2017,2020.07.10,control,745,ab,t,0.3,2
gas_line,2017,2020.07.13,control,737,ab,t,0.5,0
gas_line,2017,2020.07.14,control,734,ab,t,0.3,0
gas_line,2017,2020.07.13,control,739,ab,t,0.4,6
gas_line,2017,2020.07.10,control,745,ab,t,0.25,0
gas_line,2017,2020.07.10,control,743,ab,t,0.7,10
gas_line,2017,2020.07.10,control,744,ab,t,0.25,3
gas_line,2017,2020.07.14,control,731,ab,t,0.3,0
gas_line,2017,2020.07.14,control,735,ab,t,0.35,0
gas_line,2017,2020.07.14,control,729,ab,t,0.3,3
gas_line,2017,2020.07.10,control,744,ab,t,0.4,6.5
gas_line,2017,2020.07.13,control,739,ab,t,0.6,1
gas_line,2017,2020.07.13,control,739,ab,t,0.6,2.5
gas_line,2017,2020.07.14,control,735,wa,t,0.25,60
gas_line,2017,2020.07.10,control,742,ro,t,0.45,15
gas_line,2017,2020.07.13,control,741,ro,t,0.75,25.5
red_pine,2017,2020.07.16,control,755,rm,t,0.3,9
red_pine,2017,2020.07.15,control,773,rm,t,0.35,13
red_pine,2017,2020.07.15,control,774,rm,t,0.25,12
red_pine,2017,2020.07.15,control,775,rm,t,0.25,15
red_pine,2017,2020.07.14,control,768,rm,t,0.25,10.5
red_pine,2017,2020.07.15,control,774,rm,t,0.65,11
red_pine,2017,2020.07.16,control,757,rm,t,0.5,3
red_pine,2017,2020.07.16,control,758,rm,t,0.25,0
red_pine,2017,2020.07.14,control,767,rm,t,0.2,7.5
red_pine,2017,2020.07.16,control,757,rm,t,0.4,15
red_pine,2017,2020.07.16,control,756,rm,t,0.4,16
red_pine,2017,2020.07.16,control,756,rm,t,0.5,10
red_pine,2017,2020.07.16,control,759,rm,t,0.65,15
red_pine,2017,2020.07.16,control,761,rm,t,1,40
red_pine,2017,2020.07.17,control,764,sb,t,0.6,7
red_pine,2017,2020.07.16,control,766,sb,t,0.3,0
red_pine,2017,2020.07.16,control,757,sb,t,0.5,10.5
red_pine,2017,2020.07.16,control,766,sb,t,0.5,2
red_pine,2017,2020.07.16,control,762,sb,t,0.4,5
red_pine,2017,2020.07.17,control,751,ab,t,0.2,0
red_pine,2017,2020.07.17,control,764,ab,t,0.5,5.5
red_pine,2017,2020.07.16,control,761,ab,t,0.5,3
red_pine,2017,2020.07.17,control,764,ab,t,0.5,4
red_pine,2017,2020.07.17,control,750,ab,t,0.25,5.5
red_pine,2017,2020.07.15,control,772,ab,t,0.4,9
red_pine,2017,2020.07.17,control,750,ab,t,0.2,0
red_pine,2017,2020.07.15,control,771,ab,t,0.2,0
red_pine,2017,2020.07.14,control,770,ab,t,0.4,0
red_pine,2017,2020.07.15,control,773,ab,t,0.25,3
red_pine,2017,2020.07.17,control,764,ab,t,0.5,2
red_pine,2017,2020.07.14,control,768,ab,t,0.5,1.5
red_pine,2017,2020.07.16,control,759,ab,t,0.65,13.5
red_pine,2017,2020.07.16,control,760,ab,t,0.25,0
red_pine,2017,2020.07.16,control,763,ab,t,0.5,0
red_pine,2017,2020.07.14,control,769,ab,t,0.3,3.5
red_pine,2017,2020.07.16,control,758,ab,t,0.2,0
red_pine,2017,2020.07.16,control,752,ab,t,1.1,20.5
red_pine,2017,2020.07.15,control,775,ab,t,0.3,3.5
red_pine,2017,2020.07.14,control,769,ab,t,0.5,4
red_pine,2017,2020.07.16,control,753,ab,t,0.4,8
red_pine,2017,2020.07.16,control,759,ab,t,0.3,7.5
red_pine,2017,2020.07.17,control,751,ab,t,0.2,0
red_pine,2017,2020.07.14,control,770,ab,t,0.25,1
red_pine,2017,2020.07.16,control,756,ab,t,0.25,0
red_pine,2017,2020.07.16,control,766,ab,t,0.5,3.5
red_pine,2017,2020.07.16,control,753,ab,t,0.4,1
red_pine,2017,2020.07.16,control,755,ab,t,0.7,1.5
red_pine,2017,2020.07.16,control,761,ab,t,0.5,6.5
red_pine,2017,2020.07.17,control,764,ab,t,1.3,22
red_pine,2017,2020.07.16,control,766,ab,t,1,0
red_pine,2017,2020.07.16,control,756,wa,t,0.4,17.5
red_pine,2017,2020.07.15,control,775,wa,t,0.3,3
red_pine,2017,2020.07.14,control,767,wa,t,0.25,8
red_pine,2017,2020.07.16,control,756,wo,t,0.4,14
red_pine,2017,2020.07.17,control,764,wo,t,0.6,25.5
red_pine,2017,2020.07.16,control,754,co,t,0.85,40.5
red_pine,2017,2020.07.16,control,754,co,t,0.55,17
red_pine,2017,2020.07.17,control,747,ro,t,0.25,18
red_pine,2017,2020.07.14,control,767,ro,t,0.5,14
red_pine,2017,2020.07.16,control,755,ro,t,0.7,15.5
red_pine,2017,2020.07.16,control,758,ro,t,0.6,17.5
wedge_boot,2017,2020.07.07,control,394,sm,t,0.3,11
wedge_boot,2017,2020.07.07,control,709,sb,t,0.8,32
wedge_boot,2017,2020.06.29,control,386,ab,t,0.25,0
wedge_boot,2017,2020.07.07,control,397,ab,t,0.4,14.5
wedge_boot,2017,2020.06.29,control,386,ab,t,0.25,0
wedge_boot,2017,2020.07.06,control,389,ab,t,0.2,0
wedge_boot,2017,2020.07.09,control,399,ab,t,0.2,3.5
wedge_boot,2017,2020.06.29,control,393,ab,t,0.25,0
wedge_boot,2017,2020.07.06,control,388,ab,t,0.25,0
wedge_boot,2017,2020.07.09,control,713,ab,t,0.3,0
wedge_boot,2017,2020.07.09,control,400,ab,t,0.2,9
wedge_boot,2017,2020.07.07,control,708,ab,t,0.4,0
wedge_boot,2017,2020.07.09,control,703,ab,t,0.35,0
wedge_boot,2017,2020.07.09,control,713,ab,t,0.25,0
wedge_boot,2017,2020.06.29,control,393,ab,t,0.4,7.5
wedge_boot,2017,2020.07.09,control,713,ab,t,0.4,0
wedge_boot,2017,2020.07.07,control,708,ab,t,0.25,8.5
wedge_boot,2017,2020.07.09,control,399,ab,t,0.25,-3
wedge_boot,2017,2020.07.09,control,710,ab,t,0.8,29
wedge_boot,2017,2020.07.09,control,713,ab,t,0.25,0
wedge_boot,2017,2020.07.07,control,398,ab,t,0.6,17.5
wedge_boot,2017,2020.07.06,control,947,ab,t,1,68.5
wedge_boot,2017,2020.07.09,control,710,ba,t,0.9,19
gas_line,2017,2020.04.16,perimeter,828,rm,t,0.5,17
gas_line,2017,2020.04.08,interior,838,rm,t,1.2,49
gas_line,2017,2020.04.14,interior,839,rm,t,1,51
gas_line,2017,2020.04.15,perimeter,806,rm,t,1.1,62
gas_line,2017,2020.04.16,perimeter,827,rm,t,1,45
gas_line,2017,2020.04.16,perimeter,830,rm,t,0.75,21
gas_line,2017,2020.04.16,perimeter,831,rm,t,0.8,47
gas_line,2017,2020.04.16,perimeter,826,rm,t,0.5,10.5
gas_line,2017,2020.04.17,perimeter,820,rm,t,1,47.5
gas_line,2017,2020.04.16,perimeter,831,rm,t,1,37.5
gas_line,2017,2020.04.14,interior,839,rm,t,0.75,51
gas_line,2017,2020.04.16,perimeter,826,rm,t,0.75,19.5
gas_line,2017,2020.04.16,perimeter,829,rm,t,1,15
gas_line,2017,2020.04.16,perimeter,829,rm,t,1,33
gas_line,2017,2020.04.16,perimeter,832,rm,t,0.75,17
gas_line,2017,2020.04.16,perimeter,832,rm,t,0.8,21
gas_line,2017,2020.04.17,perimeter,822,rm,t,1.1,17
gas_line,2017,2020.04.20,perimeter,815,rm,t,1.2,27
gas_line,2017,2020.05.08,interior,855,sm,t,1,47
gas_line,2017,2020.04.20,interior,875,sm,t,0.75,24
gas_line,2017,2020.04.20,interior,873,sm,t,1.25,40
gas_line,2017,2020.05.04,interior,846,sm,t,0.6,43.5
gas_line,2017,2020.04.22,interior,870,sm,t,0.25,23.5
gas_line,2017,2020.04.15,perimeter,807,sm,t,0.5,19.5
gas_line,2017,2020.04.15,perimeter,806,sm,t,0.75,33
gas_line,2017,2020.04.20,interior,876,sm,t,0.75,21
gas_line,2017,2020.04.14,perimeter,802,sm,t,0.5,56
gas_line,2017,2020.04.17,perimeter,822,sm,t,0.6,9
gas_line,2017,2020.05.08,interior,850,sm,t,0.6,30.5
gas_line,2017,2020.04.16,perimeter,830,sm,t,0.8,52.5
gas_line,2017,2020.05.04,interior,853,sm,t,0.5,48
gas_line,2017,2020.04.06,interior,857,sm,t,0.9,59
gas_line,2017,2020.04.15,perimeter,809,sm,t,1.1,49
gas_line,2017,2020.04.23,interior,861,sm,t,0.6,54
gas_line,2017,2020.05.04,interior,845,sm,t,1,44
gas_line,2017,2020.05.04,interior,847,sm,t,0.25,7.5
gas_line,2017,2020.04.20,perimeter,816,sm,t,1,77
gas_line,2017,2020.04.23,interior,859,sm,t,1,45.5
gas_line,2017,2020.04.20,interior,868,sm,t,1.25,77.5
gas_line,2017,2020.04.23,interior,859,sm,t,0.6,32
gas_line,2017,2020.05.08,interior,850,sm,t,0.75,22
gas_line,2017,2020.04.22,interior,860,sm,t,0.6,48
gas_line,2017,2020.05.04,interior,853,sm,t,0.75,40.5
gas_line,2017,2020.04.14,interior,842,sm,t,1,58.5
gas_line,2017,2020.04.20,interior,868,sm,t,0.75,62
gas_line,2017,2020.04.22,interior,860,sm,t,0.75,41.5
gas_line,2017,2020.05.08,interior,851,sm,t,1,52
gas_line,2017,2020.05.04,interior,845,sm,t,0.8,51
gas_line,2017,2020.04.06,interior,836,sm,t,0.75,4
gas_line,2017,2020.04.15,perimeter,808,sm,t,0.8,11.5
gas_line,2017,2020.04.20,interior,876,sm,t,0.3,11
gas_line,2017,2020.04.14,interior,841,sm,t,0.5,12
gas_line,2017,2020.04.08,interior,837,sm,t,1,52
gas_line,2017,2020.04.06,interior,857,sm,t,0.8,14
gas_line,2017,2020.04.22,interior,878,sm,t,0.75,47
gas_line,2017,2020.04.22,interior,870,sm,t,0.5,8
gas_line,2017,2020.04.06,interior,837,sm,t,0.75,19
gas_line,2017,2020.04.15,perimeter,808,sm,t,0.75,17
gas_line,2017,2020.04.23,interior,861,sm,t,0.5,38.5
gas_line,2017,2020.04.22,interior,872,sm,t,0.5,25
gas_line,2017,2020.05.08,interior,851,sm,t,0.5,32
gas_line,2017,2020.04.14,interior,841,sm,t,0.6,7
gas_line,2017,2020.04.08,interior,836,sm,t,0.75,12
gas_line,2017,2020.05.05,interior,852,sm,t,0.6,6
gas_line,2017,2020.04.14,interior,843,sm,t,0.75,-38
gas_line,2017,2020.04.17,perimeter,822,sb,t,0.75,23
gas_line,2017,2020.04.20,perimeter,815,sb,t,1,26.5
gas_line,2017,2020.04.15,perimeter,811,ab,t,1,18
gas_line,2017,2020.04.06,interior,862,ab,t,0.2,6
gas_line,2017,2020.04.17,perimeter,818,ab,t,0.3,4
gas_line,2017,2020.04.15,perimeter,805,ab,t,0.6,18
gas_line,2017,2020.04.22,interior,869,ab,t,0.25,6
gas_line,2017,2020.04.20,perimeter,816,ab,t,0.5,21
gas_line,2017,2020.05.04,interior,854,ab,t,0.5,10.5
gas_line,2017,2020.04.22,interior,877,ab,t,0.5,5
gas_line,2017,2020.04.14,perimeter,803,ab,t,0.25,3.75
gas_line,2017,2020.04.16,perimeter,828,ab,t,0.2,0
gas_line,2017,2020.04.16,perimeter,825,ab,t,0.4,13
gas_line,2017,2020.04.20,interior,875,ab,t,0.3,3
gas_line,2017,2020.05.04,interior,849,ab,t,0.25,15.5
gas_line,2017,2020.04.06,interior,863,ab,t,0.25,5
gas_line,2017,2020.04.17,perimeter,820,ab,t,0.5,17.5
gas_line,2017,2020.04.20,interior,873,ab,t,0.15,0
gas_line,2017,2020.04.17,perimeter,820,ab,t,0.2,3
gas_line,2017,2020.04.15,perimeter,805,ab,t,0.6,21.5
gas_line,2017,2020.04.22,interior,879,ab,t,0.6,5
gas_line,2017,2020.05.04,interior,845,ab,t,0.35,10.5
gas_line,2017,2020.04.15,perimeter,804,ab,t,0.25,3
gas_line,2017,2020.05.06,interior,866,ab,t,0.5,1.5
gas_line,2017,2020.04.14,interior,841,ab,t,2,44
gas_line,2017,2020.05.04,interior,845,ab,t,0.25,4.5
gas_line,2017,2020.04.16,perimeter,831,ab,t,0.5,3
gas_line,2017,2020.04.16,perimeter,827,ab,t,0.25,2
gas_line,2017,2020.04.06,interior,865,ab,t,0.25,6
gas_line,2017,2020.04.16,perimeter,827,ab,t,0.5,0
gas_line,2017,2020.04.15,perimeter,809,ab,t,0.6,2.5
gas_line,2017,2020.04.17,perimeter,822,ab,t,0.5,6
gas_line,2017,2020.04.15,perimeter,808,ab,t,0.4,7
gas_line,2017,2020.04.20,interior,867,ab,t,0.3,2.5
gas_line,2017,2020.04.06,interior,865,ab,t,0.5,3
gas_line,2017,2020.04.15,perimeter,807,ab,t,0.75,5
gas_line,2017,2020.04.16,perimeter,829,ab,t,0.5,3.5
gas_line,2017,2020.04.16,perimeter,825,ab,t,0.4,5.5
gas_line,2017,2020.05.06,interior,866,ab,t,0.75,3
gas_line,2017,2020.04.16,perimeter,831,ab,t,0.75,3
gas_line,2017,2020.04.15,perimeter,809,ab,t,0.75,8.5
gas_line,2017,2020.04.17,perimeter,821,ab,t,0.6,6.5
gas_line,2017,2020.04.15,perimeter,807,ab,t,0.6,19
gas_line,2017,2020.05.08,interior,855,ab,t,0.75,7
gas_line,2017,2020.04.14,interior,840,ab,t,0.5,0
gas_line,2017,2020.05.04,interior,849,ab,t,1,20.5
gas_line,2017,2020.04.16,perimeter,832,wa,t,0.75,36.5
gas_line,2017,2020.04.16,perimeter,828,wa,t,1,34
gas_line,2017,2020.04.15,perimeter,809,wa,t,0.75,13
gas_line,2017,2020.04.06,interior,857,wa,t,0.75,18.5
gas_line,2017,2020.04.14,interior,843,wa,t,0.75,32
gas_line,2017,2020.04.20,interior,873,wa,t,1.1,11
gas_line,2017,2020.04.23,interior,858,wa,t,1,17
gas_line,2017,2020.05.04,interior,849,wa,t,1,16
gas_line,2017,2020.04.20,perimeter,814,wa,t,1.1,27
gas_line,2017,2020.04.15,perimeter,804,wa,t,1.2,18
gas_line,2017,2020.04.16,perimeter,828,wa,t,1.1,27
gas_line,2017,2020.04.20,perimeter,814,wa,t,1.2,10
gas_line,2017,2020.04.14,perimeter,801,bc,t,1,59.5
gas_line,2017,2020.05.04,interior,847,bc,t,0.25,16
gas_line,2017,2020.05.08,interior,851,bc,t,1,30
gas_line,2017,2020.04.14,interior,842,bc,t,1.2,38
gas_line,2017,2020.04.16,perimeter,826,ro,t,0.8,29.5
gas_line,2017,2020.04.22,interior,872,ro,t,0.2,7.5
gas_line,2017,2020.04.16,perimeter,830,ro,t,1,36
gas_line,2017,2020.04.08,interior,838,ro,t,0.8,7
gas_line,2017,2020.04.16,perimeter,827,ro,t,1,9
gas_line,2017,2020.04.16,perimeter,830,ro,t,1.1,47
gas_line,2017,2020.04.16,perimeter,830,ro,t,1.5,42.5
gas_line,2017,2020.04.23,interior,856,ba,t,2,58
red_pine,2017,2020.05.26,perimeter,882,rm,t,0.9,37.5
red_pine,2017,2020.05.28,interior,347,rm,t,0.7,26.5
red_pine,2017,2020.05.28,interior,348,rm,t,0.6,30
red_pine,2017,2020.06.09,perimeter,891,rm,t,0.75,33
red_pine,2017,2020.06.01,interior,335,rm,t,0.4,10
red_pine,2017,2020.06.01,perimeter,884,rm,t,1,34
red_pine,2017,2020.06.09,perimeter,892,rm,t,3.7,17.5
red_pine,2017,2020.06.09,interior,342,rm,t,0.5,7
red_pine,2017,2020.05.26,perimeter,881,rm,t,0.75,62
red_pine,2017,2020.06.01,interior,336,rm,t,1.25,62.5
red_pine,2017,2020.06.09,perimeter,890,rm,t,0.6,6.5
red_pine,2017,2020.06.08,perimeter,888,rm,t,0.8,15.5
red_pine,2017,2020.06.08,perimeter,887,rm,t,1,47.5
red_pine,2017,2020.06.09,interior,344,rm,t,0.7,13
red_pine,2017,2020.06.08,perimeter,888,rm,t,0.7,9.5
red_pine,2017,2020.06.01,interior,335,sm,t,0.2,1
red_pine,2017,2020.06.08,perimeter,886,sm,t,0.5,0
red_pine,2017,2020.06.08,perimeter,888,ab,t,0.25,2
red_pine,2017,2020.06.09,interior,342,ab,t,0.4,-4.5
red_pine,2017,2020.06.09,perimeter,891,ab,t,0.3,9.5
red_pine,2017,2020.06.09,perimeter,892,ab,t,0.6,12
red_pine,2017,2020.05.28,interior,348,ab,t,0.25,3
red_pine,2017,2020.06.08,perimeter,888,ab,t,0.2,1.5
red_pine,2017,2020.05.28,interior,345,ab,t,0.65,2.5
red_pine,2017,2020.06.08,perimeter,887,ab,t,1,19
red_pine,2017,2020.06.09,interior,344,ab,t,0.6,4.5
red_pine,2017,2020.05.26,perimeter,880,wa,t,0.4,7
red_pine,2017,2020.06.08,perimeter,887,ro,t,0.6,17.5
red_pine,2017,2020.06.01,perimeter,883,ro,t,0.5,26.5
wedge,2017,2020.06.23,perimeter,975,rm,t,0.8,41
wedge,2017,2020.06.29,interior,374,rm,t,0.95,21.5
wedge,2017,2020.06.25,perimeter,969,rm,t,0.7,12
wedge,2017,2020.06.29,interior,374,rm,t,0.9,17.5
wedge,2017,2020.06.23,perimeter,968,rm,t,0.7,38
wedge,2017,2020.06.29,perimeter,973,sm,t,0.3,6
wedge,2017,2020.06.29,perimeter,973,sm,t,0.45,2.5
wedge,2017,2020.06.26,interior,378,sm,t,0.7,18
wedge,2017,2020.06.26,interior,379,sm,t,0.7,11
wedge,2017,2020.06.23,interior,374,ab,t,0.15,8
wedge,2017,2020.06.29,interior,371,ab,t,0.25,5.5
wedge,2017,2020.06.29,interior,371,ab,t,0.25,2
wedge,2017,2020.06.23,interior,381,ab,t,0.7,4.5
wedge,2017,2020.06.26,interior,375,ab,t,0.2,2.5
wedge,2017,2020.06.25,perimeter,970,ab,t,0.25,3.5
wedge,2017,2020.06.29,perimeter,973,ab,t,0.15,0
wedge,2017,2020.06.25,interior,383,ba,t,1.6,48
wedge,2017,2020.06.26,interior,379,ba,t,1.25,29
wedge,2017,2020.06.23,perimeter,968,ba,t,1.75,48
wedge,2017,2020.06.26,perimeter,971,ba,t,1.1,0
