harvest,location,point,count,spp,origin,year,type,size,stems.per.acre
gas_line,perimeter,819,1,bta,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,819,1,bta,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,819,1,bta,singl/unk,2019,diversity,suppressed,1397.9948138154268
gas_line,perimeter,819,1,bta,singl/unk,2019,diversity,exposed,1540.63586243777
gas_line,perimeter,819,1,bta,singl/unk,2019,diversity,total,2938.6306762531967
gas_line,perimeter,819,1,bta,singl/unk,2019,diversity,winners,0
gas_line,perimeter,820,1,pb,singl/unk,2019,diversity,sup_short,3038.507544617953
gas_line,perimeter,820,1,pb,singl/unk,2019,diversity,sup_med,770.317931218885
gas_line,perimeter,820,1,pb,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,820,1,pb,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,820,1,pb,singl/unk,2019,diversity,exp_short,0
gas_line,perimeter,820,1,pb,singl/unk,2019,diversity,exp_med,770.317931218885
gas_line,perimeter,820,1,pb,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,820,1,pb,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,820,1,pb,singl/unk,2019,diversity,suppressed,3808.825475836838
gas_line,perimeter,820,1,pb,singl/unk,2019,diversity,exposed,770.317931218885
gas_line,perimeter,820,1,pb,singl/unk,2019,diversity,total,4579.1434070557225
gas_line,perimeter,820,1,pb,singl/unk,2019,diversity,winners,0
gas_line,perimeter,820,1,bta,root,2019,diversity,sup_short,2025.6716964119687
gas_line,perimeter,820,1,bta,root,2019,diversity,sup_med,2310.953793656655
gas_line,perimeter,820,1,bta,root,2019,diversity,sup_tall,0
gas_line,perimeter,820,1,bta,root,2019,diversity,sup_sapl,0
gas_line,perimeter,820,1,bta,root,2019,diversity,exp_short,0
gas_line,perimeter,820,1,bta,root,2019,diversity,exp_med,3466.4306904849823
gas_line,perimeter,820,1,bta,root,2019,diversity,exp_tall,1925.7948280472124
gas_line,perimeter,820,1,bta,root,2019,diversity,exp_sapl,0
gas_line,perimeter,820,1,bta,root,2019,diversity,suppressed,4336.625490068624
gas_line,perimeter,820,1,bta,root,2019,diversity,exposed,5392.225518532195
gas_line,perimeter,820,1,bta,root,2019,diversity,total,9728.851008600817
gas_line,perimeter,820,1,bta,root,2019,diversity,winners,1155.4768968283274
gas_line,perimeter,821,1,pb,singl/unk,2019,diversity,sup_short,1012.8358482059843
gas_line,perimeter,821,1,pb,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,821,1,pb,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,821,1,pb,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,821,1,pb,singl/unk,2019,diversity,exp_short,0
gas_line,perimeter,821,1,pb,singl/unk,2019,diversity,exp_med,1540.63586243777
gas_line,perimeter,821,1,pb,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,821,1,pb,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,821,1,pb,singl/unk,2019,diversity,suppressed,1012.8358482059843
gas_line,perimeter,821,1,pb,singl/unk,2019,diversity,exposed,1540.63586243777
gas_line,perimeter,821,1,pb,singl/unk,2019,diversity,total,2553.4717106437542
gas_line,perimeter,821,1,pb,singl/unk,2019,diversity,winners,0
gas_line,perimeter,821,1,bta,singl/unk,2019,diversity,sup_short,0
gas_line,perimeter,821,1,bta,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,821,1,bta,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,821,1,bta,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,821,1,bta,singl/unk,2019,diversity,exp_short,1012.8358482059843
gas_line,perimeter,821,1,bta,singl/unk,2019,diversity,exp_med,6162.54344975108
gas_line,perimeter,821,1,bta,singl/unk,2019,diversity,exp_tall,770.317931218885
gas_line,perimeter,821,1,bta,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,821,1,bta,singl/unk,2019,diversity,suppressed,0
gas_line,perimeter,821,1,bta,singl/unk,2019,diversity,exposed,7945.697229175949
gas_line,perimeter,821,1,bta,singl/unk,2019,diversity,total,7945.697229175949
gas_line,perimeter,821,1,bta,singl/unk,2019,diversity,winners,385.1589656094425
gas_line,perimeter,822,1,pb,singl/unk,2019,diversity,sup_short,0
gas_line,perimeter,822,1,pb,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,822,1,pb,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,822,1,pb,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,822,1,pb,singl/unk,2019,diversity,exp_short,1012.8358482059843
gas_line,perimeter,822,1,pb,singl/unk,2019,diversity,exp_med,0
gas_line,perimeter,822,1,pb,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,822,1,pb,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,822,1,pb,singl/unk,2019,diversity,suppressed,0
gas_line,perimeter,822,1,pb,singl/unk,2019,diversity,exposed,1012.8358482059843
gas_line,perimeter,822,1,pb,singl/unk,2019,diversity,total,1012.8358482059843
gas_line,perimeter,822,1,pb,singl/unk,2019,diversity,winners,385.1589656094425
gas_line,perimeter,822,1,bta,singl/unk,2019,diversity,sup_short,0
gas_line,perimeter,822,1,bta,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,822,1,bta,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,822,1,bta,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,822,1,bta,singl/unk,2019,diversity,exp_short,4051.3433928239374
gas_line,perimeter,822,1,bta,singl/unk,2019,diversity,exp_med,2310.953793656655
gas_line,perimeter,822,1,bta,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,822,1,bta,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,822,1,bta,singl/unk,2019,diversity,suppressed,0
gas_line,perimeter,822,1,bta,singl/unk,2019,diversity,exposed,6362.297186480592
gas_line,perimeter,822,1,bta,singl/unk,2019,diversity,total,6362.297186480592
gas_line,perimeter,822,1,bta,singl/unk,2019,diversity,winners,770.317931218885
gas_line,perimeter,823,1,bta,singl/unk,2019,diversity,sup_short,0
gas_line,perimeter,823,1,bta,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,823,1,bta,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,823,1,bta,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,823,1,bta,singl/unk,2019,diversity,exp_short,1012.8358482059843
gas_line,perimeter,823,1,bta,singl/unk,2019,diversity,exp_med,3081.27172487554
gas_line,perimeter,823,1,bta,singl/unk,2019,diversity,exp_tall,770.317931218885
gas_line,perimeter,823,1,bta,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,823,1,bta,singl/unk,2019,diversity,suppressed,0
gas_line,perimeter,823,1,bta,singl/unk,2019,diversity,exposed,4864.425504300409
gas_line,perimeter,823,1,bta,singl/unk,2019,diversity,total,4864.425504300409
gas_line,perimeter,823,1,bta,singl/unk,2019,diversity,winners,770.317931218885
gas_line,perimeter,824,1,bta,singl/unk,2019,diversity,sup_short,0
gas_line,perimeter,824,1,bta,singl/unk,2019,diversity,sup_med,770.317931218885
gas_line,perimeter,824,1,bta,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,824,1,bta,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,824,1,bta,singl/unk,2019,diversity,exp_short,0
gas_line,perimeter,824,1,bta,singl/unk,2019,diversity,exp_med,770.317931218885
gas_line,perimeter,824,1,bta,singl/unk,2019,diversity,exp_tall,385.1589656094425
gas_line,perimeter,824,1,bta,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,824,1,bta,singl/unk,2019,diversity,suppressed,770.317931218885
gas_line,perimeter,824,1,bta,singl/unk,2019,diversity,exposed,1155.4768968283274
gas_line,perimeter,824,1,bta,singl/unk,2019,diversity,total,1925.7948280472124
gas_line,perimeter,824,1,bta,singl/unk,2019,diversity,winners,0
gas_line,perimeter,825,1,bta,singl/unk,2019,diversity,sup_short,1012.8358482059843
gas_line,perimeter,825,1,bta,singl/unk,2019,diversity,sup_med,385.1589656094425
gas_line,perimeter,825,1,bta,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,825,1,bta,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,825,1,bta,singl/unk,2019,diversity,exp_short,0
gas_line,perimeter,825,1,bta,singl/unk,2019,diversity,exp_med,0
gas_line,perimeter,825,1,bta,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,825,1,bta,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,825,1,bta,singl/unk,2019,diversity,suppressed,1397.9948138154268
gas_line,perimeter,825,1,bta,singl/unk,2019,diversity,exposed,0
gas_line,perimeter,825,1,bta,singl/unk,2019,diversity,total,1397.9948138154268
gas_line,perimeter,825,1,bta,singl/unk,2019,diversity,winners,0
gas_line,perimeter,826,1,svb,singl/unk,2019,diversity,sup_short,0
gas_line,perimeter,826,1,svb,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,826,1,svb,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,826,1,svb,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,826,1,svb,singl/unk,2019,diversity,exp_short,1012.8358482059843
gas_line,perimeter,826,1,svb,singl/unk,2019,diversity,exp_med,0
gas_line,perimeter,826,1,svb,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,826,1,svb,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,826,1,svb,singl/unk,2019,diversity,suppressed,0
gas_line,perimeter,826,1,svb,singl/unk,2019,diversity,exposed,1012.8358482059843
gas_line,perimeter,826,1,svb,singl/unk,2019,diversity,total,1012.8358482059843
gas_line,perimeter,826,1,svb,singl/unk,2019,diversity,winners,0
gas_line,perimeter,826,1,pb,singl/unk,2019,diversity,sup_short,1012.8358482059843
gas_line,perimeter,826,1,pb,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,826,1,pb,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,826,1,pb,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,826,1,pb,singl/unk,2019,diversity,exp_short,1012.8358482059843
gas_line,perimeter,826,1,pb,singl/unk,2019,diversity,exp_med,385.1589656094425
gas_line,perimeter,826,1,pb,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,826,1,pb,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,826,1,pb,singl/unk,2019,diversity,suppressed,1012.8358482059843
gas_line,perimeter,826,1,pb,singl/unk,2019,diversity,exposed,1397.9948138154268
gas_line,perimeter,826,1,pb,singl/unk,2019,diversity,total,2410.830662021411
gas_line,perimeter,826,1,pb,singl/unk,2019,diversity,winners,0
gas_line,perimeter,826,1,bta,singl/unk,2019,diversity,sup_short,2025.6716964119687
gas_line,perimeter,826,1,bta,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,826,1,bta,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,826,1,bta,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,826,1,bta,singl/unk,2019,diversity,exp_short,12154.030178471812
gas_line,perimeter,826,1,bta,singl/unk,2019,diversity,exp_med,0
gas_line,perimeter,826,1,bta,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,826,1,bta,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,826,1,bta,singl/unk,2019,diversity,suppressed,2025.6716964119687
gas_line,perimeter,826,1,bta,singl/unk,2019,diversity,exposed,12154.030178471812
gas_line,perimeter,826,1,bta,singl/unk,2019,diversity,total,14179.70187488378
gas_line,perimeter,826,1,bta,singl/unk,2019,diversity,winners,1155.4768968283274
gas_line,perimeter,827,1,pb,singl/unk,2019,diversity,sup_short,0
gas_line,perimeter,827,1,pb,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,827,1,pb,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,827,1,pb,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,827,1,pb,singl/unk,2019,diversity,exp_short,0
gas_line,perimeter,827,1,pb,singl/unk,2019,diversity,exp_med,385.1589656094425
gas_line,perimeter,827,1,pb,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,827,1,pb,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,827,1,pb,singl/unk,2019,diversity,suppressed,0
gas_line,perimeter,827,1,pb,singl/unk,2019,diversity,exposed,385.1589656094425
gas_line,perimeter,827,1,pb,singl/unk,2019,diversity,total,385.1589656094425
gas_line,perimeter,827,1,pb,singl/unk,2019,diversity,winners,385.1589656094425
gas_line,perimeter,827,1,bta,root,2019,diversity,sup_short,8102.686785647875
gas_line,perimeter,827,1,bta,root,2019,diversity,sup_med,770.317931218885
gas_line,perimeter,827,1,bta,root,2019,diversity,sup_tall,0
gas_line,perimeter,827,1,bta,root,2019,diversity,sup_sapl,0
gas_line,perimeter,827,1,bta,root,2019,diversity,exp_short,2025.6716964119687
gas_line,perimeter,827,1,bta,root,2019,diversity,exp_med,3466.4306904849823
gas_line,perimeter,827,1,bta,root,2019,diversity,exp_tall,385.1589656094425
gas_line,perimeter,827,1,bta,root,2019,diversity,exp_sapl,0
gas_line,perimeter,827,1,bta,root,2019,diversity,suppressed,8873.004716866759
gas_line,perimeter,827,1,bta,root,2019,diversity,exposed,5877.261352506393
gas_line,perimeter,827,1,bta,root,2019,diversity,total,14750.266069373152
gas_line,perimeter,827,1,bta,root,2019,diversity,winners,1155.4768968283274
gas_line,perimeter,828,1,pb,singl/unk,2019,diversity,sup_short,1012.8358482059843
gas_line,perimeter,828,1,pb,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,828,1,pb,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,828,1,pb,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,828,1,pb,singl/unk,2019,diversity,exp_short,2025.6716964119687
gas_line,perimeter,828,1,pb,singl/unk,2019,diversity,exp_med,770.317931218885
gas_line,perimeter,828,1,pb,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,828,1,pb,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,828,1,pb,singl/unk,2019,diversity,suppressed,1012.8358482059843
gas_line,perimeter,828,1,pb,singl/unk,2019,diversity,exposed,2795.9896276308536
gas_line,perimeter,828,1,pb,singl/unk,2019,diversity,total,3808.825475836838
gas_line,perimeter,828,1,pb,singl/unk,2019,diversity,winners,0
gas_line,perimeter,828,1,bta,singl/unk,2019,diversity,sup_short,5064.179241029922
gas_line,perimeter,828,1,bta,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,828,1,bta,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,828,1,bta,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,828,1,bta,singl/unk,2019,diversity,exp_short,8102.686785647875
gas_line,perimeter,828,1,bta,singl/unk,2019,diversity,exp_med,2696.1127592660973
gas_line,perimeter,828,1,bta,singl/unk,2019,diversity,exp_tall,385.1589656094425
gas_line,perimeter,828,1,bta,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,828,1,bta,singl/unk,2019,diversity,suppressed,5064.179241029922
gas_line,perimeter,828,1,bta,singl/unk,2019,diversity,exposed,11183.958510523415
gas_line,perimeter,828,1,bta,singl/unk,2019,diversity,total,16248.137751553337
gas_line,perimeter,828,1,bta,singl/unk,2019,diversity,winners,1155.4768968283274
gas_line,perimeter,829,1,svb,singl/unk,2019,diversity,sup_short,0
gas_line,perimeter,829,1,svb,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,829,1,svb,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,829,1,svb,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,829,1,svb,singl/unk,2019,diversity,exp_short,1012.8358482059843
gas_line,perimeter,829,1,svb,singl/unk,2019,diversity,exp_med,0
gas_line,perimeter,829,1,svb,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,829,1,svb,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,829,1,svb,singl/unk,2019,diversity,suppressed,0
gas_line,perimeter,829,1,svb,singl/unk,2019,diversity,exposed,1012.8358482059843
gas_line,perimeter,829,1,svb,singl/unk,2019,diversity,total,1012.8358482059843
gas_line,perimeter,829,1,svb,singl/unk,2019,diversity,winners,0
gas_line,perimeter,829,1,bta,singl/unk,2019,diversity,sup_short,0
gas_line,perimeter,829,1,bta,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,829,1,bta,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,829,1,bta,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,829,1,bta,singl/unk,2019,diversity,exp_short,0
gas_line,perimeter,829,1,bta,singl/unk,2019,diversity,exp_med,385.1589656094425
gas_line,perimeter,829,1,bta,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,829,1,bta,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,829,1,bta,singl/unk,2019,diversity,suppressed,0
gas_line,perimeter,829,1,bta,singl/unk,2019,diversity,exposed,385.1589656094425
gas_line,perimeter,829,1,bta,singl/unk,2019,diversity,total,385.1589656094425
gas_line,perimeter,829,1,bta,singl/unk,2019,diversity,winners,385.1589656094425
gas_line,perimeter,830,1,svb,singl/unk,2019,diversity,sup_short,3038.507544617953
gas_line,perimeter,830,1,svb,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,830,1,svb,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,830,1,svb,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,830,1,svb,singl/unk,2019,diversity,exp_short,1012.8358482059843
gas_line,perimeter,830,1,svb,singl/unk,2019,diversity,exp_med,0
gas_line,perimeter,830,1,svb,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,830,1,svb,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,830,1,svb,singl/unk,2019,diversity,suppressed,3038.507544617953
gas_line,perimeter,830,1,svb,singl/unk,2019,diversity,exposed,1012.8358482059843
gas_line,perimeter,830,1,svb,singl/unk,2019,diversity,total,4051.3433928239374
gas_line,perimeter,830,1,svb,singl/unk,2019,diversity,winners,0
gas_line,perimeter,830,1,pb,singl/unk,2019,diversity,sup_short,3038.507544617953
gas_line,perimeter,830,1,pb,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,830,1,pb,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,830,1,pb,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,830,1,pb,singl/unk,2019,diversity,exp_short,1012.8358482059843
gas_line,perimeter,830,1,pb,singl/unk,2019,diversity,exp_med,0
gas_line,perimeter,830,1,pb,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,830,1,pb,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,830,1,pb,singl/unk,2019,diversity,suppressed,3038.507544617953
gas_line,perimeter,830,1,pb,singl/unk,2019,diversity,exposed,1012.8358482059843
gas_line,perimeter,830,1,pb,singl/unk,2019,diversity,total,4051.3433928239374
gas_line,perimeter,830,1,pb,singl/unk,2019,diversity,winners,0
gas_line,perimeter,830,1,bta,singl/unk,2019,diversity,sup_short,2025.6716964119687
gas_line,perimeter,830,1,bta,singl/unk,2019,diversity,sup_med,0
gas_line,perimeter,830,1,bta,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,830,1,bta,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,830,1,bta,singl/unk,2019,diversity,exp_short,6077.015089235906
gas_line,perimeter,830,1,bta,singl/unk,2019,diversity,exp_med,3466.4306904849823
gas_line,perimeter,830,1,bta,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,830,1,bta,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,830,1,bta,singl/unk,2019,diversity,suppressed,2025.6716964119687
gas_line,perimeter,830,1,bta,singl/unk,2019,diversity,exposed,9543.445779720889
gas_line,perimeter,830,1,bta,singl/unk,2019,diversity,total,11569.117476132858
gas_line,perimeter,830,1,bta,singl/unk,2019,diversity,winners,1155.4768968283274
gas_line,perimeter,831,1,bta,singl/unk,2019,diversity,sup_short,0
gas_line,perimeter,831,1,bta,singl/unk,2019,diversity,sup_med,770.317931218885
gas_line,perimeter,831,1,bta,singl/unk,2019,diversity,sup_tall,0
gas_line,perimeter,831,1,bta,singl/unk,2019,diversity,sup_sapl,0
gas_line,perimeter,831,1,bta,singl/unk,2019,diversity,exp_short,0
gas_line,perimeter,831,1,bta,singl/unk,2019,diversity,exp_med,1925.7948280472124
gas_line,perimeter,831,1,bta,singl/unk,2019,diversity,exp_tall,0
gas_line,perimeter,831,1,bta,singl/unk,2019,diversity,exp_sapl,0
gas_line,perimeter,831,1,bta,singl/unk,2019,diversity,suppressed,770.317931218885
