point,count,spp,origin,harvest,location,year,wall,cut,season,numb_yrs_grow,type,size,stems.per.acre
853,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,total,2795.9896276308536
853,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,0
853,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,4051.3433928239374
853,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
853,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
853,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
853,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,2025.6716964119687
853,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,1155.4768968283274
853,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
853,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
853,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,4051.3433928239374
853,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,3181.148593240296
853,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,total,7232.491986064233
853,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,0
853,1,ba,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,0
853,1,ba,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
853,1,ba,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
853,1,ba,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
853,1,ba,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,0
853,1,ba,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,770.317931218885
853,1,ba,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
853,1,ba,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
853,1,ba,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,0
853,1,ba,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,770.317931218885
853,1,ba,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,total,770.317931218885
853,1,ba,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,770.317931218885
855,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,5064.179241029922
855,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
855,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
855,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
855,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,2025.6716964119687
855,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,0
855,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
855,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
855,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,5064.179241029922
855,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,2025.6716964119687
855,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,total,7089.850937441891
855,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,385.1589656094425
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,385.1589656094425
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,total,385.1589656094425
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,385.1589656094425
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,2025.6716964119687
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,1012.8358482059843
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,2025.6716964119687
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,1012.8358482059843
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,total,3038.507544617953
857,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,0
857,1,wa,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,0
857,1,wa,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
857,1,wa,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
857,1,wa,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
857,1,wa,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,3038.507544617953
857,1,wa,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,0
857,1,wa,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
857,1,wa,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
857,1,wa,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,0
857,1,wa,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,3038.507544617953
857,1,wa,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,total,3038.507544617953
857,1,wa,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,0
858,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,0
858,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
858,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
858,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
858,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,6077.015089235906
858,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,0
858,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
858,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
858,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,0
858,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,6077.015089235906
858,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,total,6077.015089235906
858,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,0
859,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,0
859,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
859,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
859,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
859,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,0
859,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,1925.7948280472124
859,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
859,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
859,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,0
859,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,1925.7948280472124
859,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,total,1925.7948280472124
859,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,385.1589656094425
859,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,1012.8358482059843
859,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
859,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
859,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
859,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,0
859,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,0
859,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
859,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
859,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,1012.8358482059843
859,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,0
859,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,total,1012.8358482059843
859,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,0
860,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,0
860,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
860,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
860,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
860,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,0
860,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,1540.63586243777
860,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
860,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
860,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,0
860,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,1540.63586243777
860,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,total,1540.63586243777
860,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,0
860,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,1012.8358482059843
860,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
860,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
860,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
860,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,1012.8358482059843
860,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,1155.4768968283274
860,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
860,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
860,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,1012.8358482059843
860,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,2168.312745034312
860,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,total,3181.148593240296
860,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,0
861,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,3038.507544617953
861,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
861,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
861,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
861,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,0
861,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,1155.4768968283274
861,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
861,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
861,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,3038.507544617953
861,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,1155.4768968283274
861,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,total,4193.9844414462805
861,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,0
865,1,sm,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,7089.85093744189
865,1,sm,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
865,1,sm,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
865,1,sm,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
865,1,sm,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,0
865,1,sm,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,0
865,1,sm,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
865,1,sm,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
865,1,sm,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,7089.85093744189
865,1,sm,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,0
865,1,sm,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,total,7089.85093744189
865,1,sm,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,0
865,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,0
865,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
865,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
865,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
865,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,0
865,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,385.1589656094425
865,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
865,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
865,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,0
865,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,385.1589656094425
865,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,total,385.1589656094425
865,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,0
865,1,sb,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,0
865,1,sb,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
865,1,sb,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
865,1,sb,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
865,1,sb,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,0
865,1,sb,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,1155.4768968283274
865,1,sb,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
865,1,sb,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
865,1,sb,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,0
865,1,sb,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,1155.4768968283274
865,1,sb,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,total,1155.4768968283274
865,1,sb,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,1155.4768968283274
865,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,1012.8358482059843
865,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
865,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
865,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
865,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,0
865,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,0
865,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
865,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
865,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,1012.8358482059843
865,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,0
865,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,total,1012.8358482059843
865,1,wa,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,0
867,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,0
867,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
867,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_tall,0
867,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_sapl,0
867,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_short,3038.507544617953
867,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_med,385.1589656094425
867,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_tall,0
867,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exp_sapl,0
867,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,suppressed,0
867,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,exposed,3423.6665102273955
867,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,total,3423.6665102273955
867,1,sb,singl/unk,gas_line,interior,2019,protected,2017,2019,2,commercial,winners,385.1589656094425
868,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_short,0
868,1,sm,veg,gas_line,interior,2019,protected,2017,2019,2,commercial,sup_med,0
