harvest,location,point,count,season,spp,origin,cut,year,numb_yrs_grow,wall,sup_short,sup_med,sup_tall,sup_sapl,exp_short,exp_med,exp_tall,exp_sapl,suppressed,exposed,total,winners
gas_line,interior,853,1,2020,qa,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,interior,853,1,2020,ba,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,interior,853,1,2020,ba,veg,2017,2020,3,protected,0,0,0,0,0,770.317931218885,770.317931218885,0,0,1540.63586243777,1540.63586243777,385.1589656094425
gas_line,interior,854,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
gas_line,interior,854,1,2020,ab,veg,2017,2020,3,protected,3038.507544617953,0,0,0,13166.866026677797,3081.27172487554,0,0,3038.507544617953,16248.137751553337,19286.64529617129,770.317931218885
gas_line,interior,854,1,2020,ab,singl/unk,2017,2020,3,protected,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,385.1589656094425
gas_line,interior,854,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,385.1589656094425
gas_line,interior,855,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,7089.85093744189,770.317931218885,0,0,0,7860.168868660775,7860.168868660775,1540.63586243777
gas_line,interior,856,1,2020,sm,veg,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,interior,856,1,2020,eh,veg,2017,2020,3,protected,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,1540.63586243777
gas_line,interior,857,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,1155.4768968283274,0,0,0,3181.148593240296,3181.148593240296,1540.63586243777
gas_line,interior,858,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,1540.63586243777,0,0,0,3566.3075588497386,3566.3075588497386,770.317931218885
gas_line,interior,858,1,2020,bta,veg,2017,2020,3,protected,1012.8358482059843,0,0,0,4051.3433928239374,6162.54344975108,0,0,1012.8358482059843,10213.886842575017,11226.722690781002,770.317931218885
gas_line,interior,858,1,2020,qa,veg,2017,2020,3,protected,0,0,0,0,1012.8358482059843,770.317931218885,0,0,0,1783.1537794248693,1783.1537794248693,0
gas_line,interior,859,1,2020,sm,veg,2017,2020,3,protected,0,0,0,0,0,1155.4768968283274,385.1589656094425,0,0,1540.63586243777,1540.63586243777,0
gas_line,interior,859,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
gas_line,interior,859,1,2020,bta,veg,2017,2020,3,protected,0,385.1589656094425,0,0,1012.8358482059843,5007.066552922752,770.317931218885,0,385.1589656094425,6790.2203323476215,7175.379297957064,770.317931218885
gas_line,interior,859,1,2020,qa,veg,2017,2020,3,protected,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,0
gas_line,interior,859,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,1155.4768968283274,1540.63586243777,385.1589656094425,0,3081.27172487554,3081.27172487554,770.317931218885
gas_line,interior,860,1,2020,sm,veg,2017,2020,3,protected,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,0
gas_line,interior,860,1,2020,au,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,interior,860,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,0
gas_line,interior,860,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,3038.507544617953,8858.656209017177,770.317931218885,0,0,12667.481684854014,12667.481684854014,1155.4768968283274
gas_line,interior,860,1,2020,qa,veg,2017,2020,3,protected,0,0,0,0,2025.6716964119687,5392.225518532195,770.317931218885,0,0,8188.215146163048,8188.215146163048,385.1589656094425
gas_line,interior,860,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
gas_line,interior,861,1,2020,sm,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,interior,861,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,interior,861,1,2020,wa,veg,2017,2020,3,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
gas_line,interior,861,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,385.1589656094425,0,770.317931218885,770.317931218885,770.317931218885
gas_line,interior,862,1,2020,ab,veg,2017,2020,3,protected,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,0
gas_line,interior,862,1,2020,wa,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,interior,863,1,2020,stm,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,interior,863,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
gas_line,interior,863,1,2020,ab,veg,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,interior,863,1,2020,eh,veg,2017,2020,3,protected,0,0,0,0,1012.8358482059843,1155.4768968283274,0,0,0,2168.312745034312,2168.312745034312,770.317931218885
gas_line,interior,863,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,interior,865,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
gas_line,interior,865,1,2020,sm,singl/unk,2017,2020,3,protected,0,0,0,0,9115.52263385386,0,0,0,0,9115.52263385386,9115.52263385386,1155.4768968283274
gas_line,interior,865,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,385.1589656094425
gas_line,interior,867,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,4051.3433928239374,1925.7948280472124,0,0,0,5977.138220871149,5977.138220871149,1540.63586243777
gas_line,interior,867,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
gas_line,interior,867,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,2025.6716964119687,385.1589656094425,0,0,0,2410.830662021411,2410.830662021411,0
gas_line,interior,867,1,2020,ab,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,interior,867,1,2020,yp,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,interior,868,1,2020,sm,veg,2017,2020,3,protected,0,0,0,0,0,0,770.317931218885,0,0,770.317931218885,770.317931218885,770.317931218885
gas_line,interior,868,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,1925.7948280472124,0,0,0,3951.466524459181,3951.466524459181,770.317931218885
gas_line,interior,869,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,interior,869,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,1540.63586243777
gas_line,interior,870,1,2020,sm,veg,2017,2020,3,protected,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
gas_line,interior,870,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,1540.63586243777
gas_line,interior,871,1,2020,sb,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,385.1589656094425,0,1012.8358482059843,385.1589656094425,1397.9948138154268,0
gas_line,interior,871,1,2020,pb,singl/unk,2017,2020,3,protected,0,0,0,0,0,0,385.1589656094425,0,0,385.1589656094425,385.1589656094425,0
gas_line,interior,871,1,2020,bta,veg,2017,2020,3,protected,3038.507544617953,0,0,0,0,4236.748621703868,1155.4768968283274,385.1589656094425,3038.507544617953,5777.384484141638,8815.89202875959,385.1589656094425
gas_line,interior,871,1,2020,qa,veg,2017,2020,3,protected,2025.6716964119687,0,0,0,0,385.1589656094425,0,0,2025.6716964119687,385.1589656094425,2410.830662021411,0
gas_line,interior,871,1,2020,pc,singl/unk,2017,2020,3,protected,0,385.1589656094425,0,0,0,385.1589656094425,2696.1127592660973,770.317931218885,385.1589656094425,3851.5896560944248,4236.748621703868,1155.4768968283274
gas_line,interior,872,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,interior,872,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,interior,872,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,0,1540.63586243777,770.317931218885,0,0,2310.953793656655,2310.953793656655,1155.4768968283274
gas_line,interior,872,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,0,385.1589656094425,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,interior,872,1,2020,bc,singl/unk,2017,2020,3,protected,0,0,0,0,0,0,385.1589656094425,0,0,385.1589656094425,385.1589656094425,0
gas_line,interior,873,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,interior,873,1,2020,yp,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,interior,874,1,2020,sm,veg,2017,2020,3,protected,0,0,0,0,1012.8358482059843,1155.4768968283274,0,0,0,2168.312745034312,2168.312745034312,1540.63586243777
gas_line,interior,875,1,2020,he,singl/unk,2017,2020,3,protected,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,0
gas_line,interior,875,1,2020,stm,singl/unk,2017,2020,3,protected,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
gas_line,interior,875,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,interior,875,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,6077.015089235906,385.1589656094425,0,0,0,6462.174054845349,6462.174054845349,0
gas_line,interior,875,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,770.317931218885,770.317931218885,0,0,1540.63586243777,1540.63586243777,1540.63586243777
gas_line,interior,875,1,2020,bc,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,interior,876,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,interior,876,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,interior,877,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,interior,877,1,2020,ro,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
gas_line,interior,878,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,interior,878,1,2020,sm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
gas_line,interior,878,1,2020,wa,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,2025.6716964119687,3081.27172487554,0,0,1012.8358482059843,5106.9434212875085,6119.779269493492,770.317931218885
gas_line,interior,878,1,2020,wa,veg,2017,2020,3,protected,0,0,0,0,2025.6716964119687,2696.1127592660973,385.1589656094425,0,0,5106.943421287508,5106.943421287508,770.317931218885
gas_line,interior,879,1,2020,svb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,interior,879,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,interior,879,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,4051.3433928239374,3081.27172487554,385.1589656094425,0,0,7517.774083308919,7517.774083308919,385.1589656094425
gas_line,interior,879,1,2020,qa,veg,2017,2020,3,protected,0,0,0,0,3038.507544617953,2696.1127592660973,0,0,0,5734.62030388405,5734.62030388405,770.317931218885
gas_line,interior,879,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,1925.7948280472124,770.317931218885,0,0,4721.784455678066,4721.784455678066,385.1589656094425
gas_line,interior,879,1,2020,ro,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,perimeter,880,1,2020,rm,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
red_pine,perimeter,880,1,2020,svb,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
red_pine,perimeter,880,1,2020,svb,veg,2017,2020,3,protected,0,0,0,0,1012.8358482059843,1540.63586243777,0,0,0,2553.4717106437542,2553.4717106437542,0
red_pine,perimeter,880,1,2020,ab,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
red_pine,perimeter,880,1,2020,ab,veg,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
red_pine,perimeter,880,1,2020,pc,singl/unk,2017,2020,3,protected,9115.52263385386,0,0,0,3038.507544617953,20413.42517730045,0,0,9115.52263385386,23451.932721918405,32567.455355772265,1540.63586243777
red_pine,perimeter,881,1,2020,rm,veg,2017,2020,3,protected,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,0
red_pine,perimeter,881,1,2020,svb,singl/unk,2017,2020,3,protected,3038.507544617953,0,0,0,4051.3433928239374,4621.90758731331,0,0,3038.507544617953,8673.250980137247,11711.7585247552,0
red_pine,perimeter,881,1,2020,svb,veg,2017,2020,3,protected,0,0,0,0,3038.507544617953,6162.54344975108,0,0,0,9201.050994369032,9201.050994369032,0
red_pine,perimeter,881,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
red_pine,perimeter,881,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,2310.953793656655,3466.4306904849823,0,0,5777.384484141638,5777.384484141638,1540.63586243777
red_pine,perimeter,882,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,2025.6716964119687,1925.7948280472124,770.317931218885,0,0,4721.784455678066,4721.784455678066,1540.63586243777
red_pine,perimeter,882,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
red_pine,perimeter,883,1,2020,rm,veg,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
red_pine,perimeter,883,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,perimeter,883,1,2020,svb,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,7089.85093744189,1155.4768968283274,0,0,1012.8358482059843,8245.327834270218,9258.163682476203,0
red_pine,perimeter,883,1,2020,ab,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
red_pine,perimeter,883,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,385.1589656094425
red_pine,perimeter,883,1,2020,eh,veg,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,385.1589656094425
red_pine,perimeter,883,1,2020,qa,veg,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
red_pine,perimeter,883,1,2020,ro,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,perimeter,884,1,2020,rm,veg,2017,2020,3,protected,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,770.317931218885
red_pine,perimeter,884,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
red_pine,perimeter,884,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,770.317931218885,0,0,1155.4768968283274,1155.4768968283274,770.317931218885
red_pine,perimeter,885,1,2020,rm,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
red_pine,perimeter,885,1,2020,svb,singl/unk,2017,2020,3,protected,0,385.1589656094425,0,0,0,0,0,0,385.1589656094425,0,385.1589656094425,0
red_pine,perimeter,885,1,2020,pb,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
red_pine,perimeter,885,1,2020,bta,veg,2017,2020,3,protected,1012.8358482059843,0,0,0,2025.6716964119687,3466.4306904849823,3081.27172487554,385.1589656094425,1012.8358482059843,8958.533077381933,9971.368925587918,1540.63586243777
red_pine,perimeter,886,1,2020,stm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,perimeter,886,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,perimeter,886,1,2020,wa,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
red_pine,perimeter,886,1,2020,eh,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
red_pine,perimeter,886,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,0,0,770.317931218885,385.1589656094425,0,1155.4768968283274,1155.4768968283274,0
red_pine,perimeter,886,1,2020,qa,veg,2017,2020,3,protected,1012.8358482059843,770.317931218885,0,0,0,1155.4768968283274,7318.0203465794075,770.317931218885,1783.1537794248693,9243.81517462662,11026.968954051488,1540.63586243777
red_pine,perimeter,886,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
red_pine,perimeter,887,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
red_pine,perimeter,887,1,2020,rm,veg,2017,2020,3,protected,0,0,0,0,0,1540.63586243777,385.1589656094425,0,0,1925.7948280472124,1925.7948280472124,0
red_pine,perimeter,887,1,2020,svb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
red_pine,perimeter,887,1,2020,svb,veg,2017,2020,3,protected,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,0
red_pine,perimeter,887,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,1012.8358482059843,770.317931218885,0,0,0,1783.1537794248693,1783.1537794248693,0
red_pine,perimeter,887,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
red_pine,perimeter,887,1,2020,wh,veg,2017,2020,3,protected,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,0
red_pine,perimeter,887,1,2020,eh,veg,2017,2020,3,protected,0,0,0,0,0,3081.27172487554,770.317931218885,0,0,3851.5896560944248,3851.5896560944248,0
red_pine,perimeter,887,1,2020,eh,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
red_pine,perimeter,887,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,0,770.317931218885,0,0,770.317931218885,770.317931218885,0
red_pine,perimeter,887,1,2020,ro,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,2025.6716964119687,0,0,0,1012.8358482059843,2025.6716964119687,3038.507544617953,0
red_pine,perimeter,888,1,2020,rm,veg,2017,2020,3,protected,0,0,0,0,0,3466.4306904849823,0,0,0,3466.4306904849823,3466.4306904849823,0
red_pine,perimeter,889,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,perimeter,889,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
