harvest,wall,location,point,count,season,cut,year,numb_yrs_grow,origin,spp,sup_short,sup_med,sup_tall,sup_sapl,exp_short,exp_med,exp_tall,exp_sapl,suppressed,exposed,total,winners
campridge,protected,interior,441,1,2021,2019,2021,2,singl/unk,833,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,protected,interior,441,1,2021,2019,2021,2,singl/unk,129,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
campridge,protected,interior,441,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,770.317931218885
campridge,protected,interior,441,1,2021,2019,2021,2,singl/unk,762,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,441,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,441,1,2021,2019,2021,2,singl/unk,746,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,442,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
campridge,protected,interior,442,1,2021,2019,2021,2,singl/unk,833,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,442,1,2021,2019,2021,2,veg,531,0,0,0,0,8102.686785647875,0,0,0,0,8102.686785647875,8102.686785647875,1155.4768968283274
campridge,protected,interior,442,1,2021,2019,2021,2,veg,372,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,protected,interior,442,1,2021,2019,2021,2,singl/unk,355,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,443,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,443,1,2021,2019,2021,2,singl/unk,833,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,443,1,2021,2019,2021,2,veg,743,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,protected,interior,443,1,2021,2019,2021,2,singl/unk,931,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,443,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,2025.6716964119687,770.317931218885,0,0,0,2795.9896276308536,2795.9896276308536,1155.4768968283274
campridge,protected,interior,444,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,444,1,2021,2019,2021,2,singl/unk,833,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,444,1,2021,2019,2021,2,singl/unk,372,2025.6716964119687,0,0,0,8102.686785647875,1925.7948280472124,0,0,2025.6716964119687,10028.481613695087,12054.153310107056,1540.63586243777
campridge,protected,interior,445,1,2021,2019,2021,2,veg,531,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,1155.4768968283274
campridge,protected,interior,445,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,0,0,385.1589656094425,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,protected,interior,445,1,2021,2019,2021,2,singl/unk,762,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,446,1,2021,2019,2021,2,singl/unk,355,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,446,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,46590.44901747528,1925.7948280472124,0,0,0,48516.24384552249,48516.24384552249,0
campridge,protected,interior,446,1,2021,2019,2021,2,singl/unk,129,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,446,1,2021,2019,2021,2,veg,746,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,protected,interior,446,1,2021,2019,2021,2,veg,743,0,0,0,0,0,0,385.1589656094425,1155.4768968283274,0,1540.63586243777,1540.63586243777,1540.63586243777
campridge,protected,interior,446,1,2021,2019,2021,2,singl/unk,762,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
campridge,protected,interior,446,1,2021,2019,2021,2,veg,531,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
campridge,protected,perimeter,447,1,2021,2019,2021,2,singl/unk,1,0,0,0,0,0,0,0,0,0,0,0,0
campridge,protected,perimeter,448,1,2021,2019,2021,2,singl/unk,541,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,perimeter,448,1,2021,2019,2021,2,singl/unk,701,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,perimeter,448,1,2021,2019,2021,2,veg,746,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,1540.63586243777
campridge,protected,interior,449,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,13166.866026677797,2310.953793656655,0,0,0,15477.819820334451,15477.819820334451,0
campridge,protected,interior,449,1,2021,2019,2021,2,veg,531,0,0,0,0,33423.582990797484,385.1589656094425,0,0,0,33808.74195640693,33808.74195640693,0
campridge,protected,interior,449,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,449,1,2021,2019,2021,2,singl/unk,761,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
campridge,protected,interior,449,1,2021,2019,2021,2,veg,743,0,0,0,0,0,2310.953793656655,0,0,0,2310.953793656655,2310.953793656655,1540.63586243777
campridge,protected,interior,450,1,2021,2019,2021,2,singl/unk,701,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,450,1,2021,2019,2021,2,veg,746,0,0,0,0,5064.179241029922,4621.90758731331,0,0,0,9686.086828343232,9686.086828343232,770.317931218885
campridge,protected,interior,450,1,2021,2019,2021,2,veg,531,0,0,0,0,19243.881115913704,0,0,0,0,19243.881115913704,19243.881115913704,0
campridge,protected,interior,450,1,2021,2019,2021,2,veg,316,0,0,0,0,0,770.317931218885,770.317931218885,0,0,1540.63586243777,1540.63586243777,770.317931218885
campridge,protected,interior,450,1,2021,2019,2021,2,singl/unk,931,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,451,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,0
campridge,protected,interior,451,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,1012.8358482059843,2696.1127592660973,385.1589656094425,0,0,4094.107573081524,4094.107573081524,1155.4768968283274
campridge,protected,interior,451,1,2021,2019,2021,2,veg,743,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
campridge,protected,interior,451,1,2021,2019,2021,2,singl/unk,541,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,451,1,2021,2019,2021,2,singl/unk,931,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,451,1,2021,2019,2021,2,singl/unk,920,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,protected,interior,452,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,0
campridge,protected,interior,452,1,2021,2019,2021,2,singl/unk,761,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,protected,interior,452,1,2021,2019,2021,2,singl/unk,833,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,385.1589656094425
campridge,protected,interior,452,1,2021,2019,2021,2,veg,531,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,452,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,0,385.1589656094425,385.1589656094425,0,0,770.317931218885,770.317931218885,770.317931218885
campridge,protected,interior,453,1,2021,2019,2021,2,singl/unk,761,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
campridge,protected,interior,453,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,770.317931218885
campridge,protected,interior,453,1,2021,2019,2021,2,veg,531,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
campridge,protected,interior,453,1,2021,2019,2021,2,singl/unk,999,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
campridge,protected,interior,454,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,2025.6716964119687,1540.63586243777,0,0,0,3566.3075588497386,3566.3075588497386,770.317931218885
campridge,protected,interior,454,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,454,1,2021,2019,2021,2,veg,743,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,385.1589656094425
campridge,protected,interior,454,1,2021,2019,2021,2,veg,746,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,protected,interior,455,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,455,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,1155.4768968283274
campridge,protected,interior,455,1,2021,2019,2021,2,veg,743,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,385.1589656094425
campridge,protected,interior,456,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,0,1155.4768968283274,1155.4768968283274,0,0,2310.953793656655,2310.953793656655,1540.63586243777
campridge,protected,interior,457,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,2025.6716964119687,3081.27172487554,0,0,0,5106.9434212875085,5106.9434212875085,1540.63586243777
campridge,protected,interior,457,1,2021,2019,2021,2,veg,743,0,0,0,0,3038.507544617953,770.317931218885,0,0,0,3808.825475836838,3808.825475836838,0
campridge,protected,interior,457,1,2021,2019,2021,2,singl/unk,746,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,458,1,2021,2019,2021,2,singl/unk,372,4051.3433928239374,0,0,0,2025.6716964119687,6162.54344975108,0,0,4051.3433928239374,8188.215146163048,12239.558538986985,1155.4768968283274
campridge,protected,interior,458,1,2021,2019,2021,2,veg,743,0,0,0,0,0,770.317931218885,385.1589656094425,0,0,1155.4768968283274,1155.4768968283274,385.1589656094425
campridge,protected,interior,458,1,2021,2019,2021,2,singl/unk,931,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,0
campridge,protected,interior,458,1,2021,2019,2021,2,singl/unk,316,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,0
campridge,protected,perimeter,459,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,1540.63586243777
campridge,protected,perimeter,460,1,2021,2019,2021,2,veg,316,0,0,0,0,0,3081.27172487554,0,0,0,3081.27172487554,3081.27172487554,770.317931218885
campridge,protected,perimeter,460,1,2021,2019,2021,2,singl/unk,316,1012.8358482059843,0,0,0,2025.6716964119687,0,0,0,1012.8358482059843,2025.6716964119687,3038.507544617953,0
campridge,protected,perimeter,460,1,2021,2019,2021,2,singl/unk,372,1012.8358482059843,0,0,0,0,1540.63586243777,0,0,1012.8358482059843,1540.63586243777,2553.4717106437542,0
campridge,protected,perimeter,460,1,2021,2019,2021,2,veg,743,0,0,0,0,0,3081.27172487554,0,0,0,3081.27172487554,3081.27172487554,770.317931218885
campridge,protected,perimeter,460,1,2021,2019,2021,2,veg,746,0,0,0,0,1012.8358482059843,1540.63586243777,0,0,0,2553.4717106437542,2553.4717106437542,0
campridge,protected,perimeter,460,1,2021,2019,2021,2,veg,531,0,0,0,0,6077.015089235906,385.1589656094425,0,0,0,6462.174054845349,6462.174054845349,0
campridge,protected,perimeter,460,1,2021,2019,2021,2,singl/unk,541,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
campridge,protected,perimeter,460,1,2021,2019,2021,2,singl/unk,761,0,0,0,0,1012.8358482059843,770.317931218885,0,0,0,1783.1537794248693,1783.1537794248693,0
campridge,protected,perimeter,461,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
campridge,protected,perimeter,461,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,4051.3433928239374,1925.7948280472124,0,0,0,5977.138220871149,5977.138220871149,385.1589656094425
campridge,protected,perimeter,461,1,2021,2019,2021,2,veg,746,0,0,0,0,4051.3433928239374,2310.953793656655,0,0,0,6362.297186480592,6362.297186480592,770.317931218885
campridge,protected,perimeter,461,1,2021,2019,2021,2,singl/unk,761,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
campridge,protected,perimeter,461,1,2021,2019,2021,2,veg,743,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,protected,perimeter,461,1,2021,2019,2021,2,singl/unk,541,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,protected,perimeter,462,1,2021,2019,2021,2,singl/unk,761,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,protected,perimeter,462,1,2021,2019,2021,2,veg,746,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,770.317931218885
campridge,protected,perimeter,462,1,2021,2019,2021,2,singl/unk,541,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,perimeter,462,1,2021,2019,2021,2,veg,743,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,protected,perimeter,463,1,2021,2019,2021,2,veg,746,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,protected,perimeter,463,1,2021,2019,2021,2,singl/unk,920,0,0,0,0,4051.3433928239374,385.1589656094425,0,0,0,4436.502358433379,4436.502358433379,385.1589656094425
campridge,protected,perimeter,463,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,perimeter,463,1,2021,2019,2021,2,singl/unk,742,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,perimeter,463,1,2021,2019,2021,2,singl/unk,920,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,protected,perimeter,463,1,2021,2019,2021,2,veg,743,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,protected,perimeter,464,1,2021,2019,2021,2,veg,746,0,0,0,0,8102.686785647875,385.1589656094425,0,0,0,8487.845751257317,8487.845751257317,770.317931218885
campridge,protected,perimeter,464,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
campridge,protected,perimeter,464,1,2021,2019,2021,2,veg,920,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
campridge,protected,perimeter,464,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,perimeter,465,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
campridge,protected,perimeter,465,1,2021,2019,2021,2,singl/unk,742,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,protected,perimeter,465,1,2021,2019,2021,2,veg,746,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
campridge,protected,perimeter,466,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
campridge,protected,perimeter,466,1,2021,2019,2021,2,veg,746,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
campridge,protected,interior,467,1,2021,2019,2021,2,veg,531,6077.015089235906,0,0,0,0,0,0,0,6077.015089235906,0,6077.015089235906,0
campridge,protected,interior,467,1,2021,2019,2021,2,singl/unk,761,0,0,0,0,1012.8358482059843,5777.384484141638,0,0,0,6790.220332347622,6790.220332347622,1540.63586243777
campridge,protected,interior,468,1,2021,2019,2021,2,veg,531,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,1155.4768968283274
campridge,protected,interior,469,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,6077.015089235906,385.1589656094425,0,0,0,6462.174054845349,6462.174054845349,0
campridge,protected,interior,469,1,2021,2019,2021,2,veg,531,2025.6716964119687,0,0,0,0,0,0,0,2025.6716964119687,0,2025.6716964119687,0
campridge,protected,interior,469,1,2021,2019,2021,2,veg,743,0,0,0,0,3038.507544617953,2310.953793656655,0,0,0,5349.461338274608,5349.461338274608,1540.63586243777
campridge,protected,interior,470,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,15192.537723089765,0,0,0,0,15192.537723089765,15192.537723089765,1155.4768968283274
campridge,protected,interior,470,1,2021,2019,2021,2,veg,743,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,protected,interior,471,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,protected,interior,471,1,2021,2019,2021,2,veg,743,0,0,0,0,4051.3433928239374,2310.953793656655,0,0,0,6362.297186480592,6362.297186480592,1155.4768968283274
campridge,protected,interior,471,1,2021,2019,2021,2,singl/unk,761,0,0,0,0,2025.6716964119687,1925.7948280472124,0,0,0,3951.466524459181,3951.466524459181,385.1589656094425
campridge,protected,interior,472,1,2021,2019,2021,2,veg,531,0,0,0,0,16205.37357129575,0,0,0,0,16205.37357129575,16205.37357129575,0
campridge,protected,interior,472,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,472,1,2021,2019,2021,2,veg,316,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,770.317931218885
campridge,protected,interior,472,1,2021,2019,2021,2,veg,743,0,0,0,0,2025.6716964119687,3466.4306904849823,0,0,0,5492.102386896951,5492.102386896951,770.317931218885
campridge,protected,interior,473,1,2021,2019,2021,2,singl/unk,761,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,protected,interior,473,1,2021,2019,2021,2,veg,743,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
campridge,protected,interior,473,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,2025.6716964119687,1155.4768968283274,0,0,0,3181.148593240296,3181.148593240296,1540.63586243777
campridge,protected,interior,474,1,2021,2019,2021,2,veg,743,0,0,0,0,1012.8358482059843,2310.953793656655,0,0,0,3323.789641862639,3323.789641862639,1155.4768968283274
campridge,protected,interior,474,1,2021,2019,2021,2,singl/unk,761,0,0,0,0,9115.52263385386,1155.4768968283274,0,0,0,10270.999530682187,10270.999530682187,385.1589656094425
campridge,protected,interior,474,1,2021,2019,2021,2,veg,531,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,protected,interior,474,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,protected,interior,475,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
campridge,protected,interior,475,1,2021,2019,2021,2,veg,743,0,0,0,0,2025.6716964119687,3851.5896560944248,0,0,0,5877.261352506393,5877.261352506393,1540.63586243777
